'2017-06-06', 'IT job creation not rooted in reality: Head Hunters India  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-07', 'Clients asking for 20-30% cost takeout  expect this to play out over 3-5 year period: Infosys COO Pravin Rao ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-08', 'HCL Tech, Infosys top picks, negative on Tech Mahindra: Elara Capital  ',"Infosys' comments, concerns on pricing spook IT stocks for second day  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-09', 'Narayana Murthy, co-founders to sell entire stake in Infosys?  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-10',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-11',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-12',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-13',Infosys says 'actions of activist shareholders' can harm co in a filing to SEC  ,Case closed: SEBI to stop pursuing whistleblower's allegations against Infosys  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-14', 'Buy, Sell, Hold: 1 major event, 1 sector and 4 stocks are on investors\xe2\x80\x99 radar today  ', 'Govt spending on digitisation should be raised: Ex-Infosys CFO  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-15',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-16', 'Infosys appoints Nitesh Banga as global head of Manufacturing  ', 'Infosys appoints Inderpreet Sawhney as group general counsel  ', 'Infosys appoints Inderpreet Sawhney as group general counsel  ', 'Infosys appoints Inderpreet Sawhney as group general counsel  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-17',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-18',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-19',The bogey of exits haunts Infosys but has Sikka's currency devalued?  , 'Infosys to strengthen its leadership programme to boost internal hiring  ', 'JPMorgan suggests more de-centralisation for Infosys as stock falls 2%  ', 'Buy Infosys  target of Rs 1173: Edelweiss ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-20',Infosys' ex-US head to join Snickers maker Mars as Chief Digital Officer  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-21',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-22', 'Indian IT industry not H-1B dependent, says Infosys CEO  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-23',Clean chit: Independent investigation clears Infosys of whistleblowers' allegations  , 'IT export growth projection is realistic, reasonable: Experts  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-24', 'Infosys to cough up $1 million fine for flouting US visa norms  ', 'Why Infosys needs an activist shareholder like Narayana Murthy  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-25',Modi will convey Indian IT cos' role in US to Trump: Sikka  ,Infosys board's relationship with founders 'good': Co-chairman Ravi Venkatesan  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-26',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-27', 'Infosys: Outcome of AGM  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-28',"Infosys' 36th AGM held on June 24, 2017  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-29',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-06-30',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-01', 'Infosys appoints D Sundaram as independent director  ', 'Infosys appoints D Sundaram as independent director  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-02',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-03',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-04', 'Buy Infosys, Godrej Industries, sell SRF, Bank of Baroda: Sudarshan Sukhani  ', 'Infosys employees get 5-11% salary hike, no April-June arrears: Sources  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-06',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-07', 'Infosys scheduled to report Q1 results on July 14  ', 'Apple distributor Redington promoters have almost sold off. Should you?  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-08',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-09',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-10',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-11',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-12', 'Hold Infosys, target Rs 1050: Shahina Mukadam  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-13', 'Will Infosys surprise D-Street on Friday? Here\xe2\x80\x99s how to trade the stock  ', 'Infosys Q1 PAT may dip 3% QoQ to Rs 3495.2 cr: Edelweiss  ', 'Infosys to release Q1 results report on July 14  keep an eye on these 10 factors ',IT Q1 earnings: Elara Cap says TCS' commentary on BFSI key  like Infosys better ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-14', 'Infosys adds 59 clients in Q1 against 71 in previous quarter  ', 'Why Infosys sulked in last hour of trade despite Q1 earnings surprise  ', 'Infosys Q1 FY18 \xe2\x80\x93 adept driver negotiating a bumpy road well  ', 'New services & software segregated in Q1  will be key growth driver: Vishal Sikka ', 'Infosys Q1: Management talks about performance and outlook  ', 'Infosys surprises D-Street! Top 10 takeaways for June quarter results  ', 'Infosys: Outcome of board meeting  ', 'Infosys Q1 profit down 3.3%, retains FY18 constant currency revenue growth guidance  ',,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-15',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-16',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-17', 'Buy Infosys  target of Rs 1158: KR Choksey ', 'Hold Infosys  target of Rs 1040: ICICI Direct ', 'Should have listened to co-founders about not leaving Infosys in 2014: NRN Murthy  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-18',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-19',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-20',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-21', 'Expect 5-7% upside on Wipro, prefer Infosys, Tech Mah & Wipro in IT sector: Edelweiss  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-22',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-23',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-24',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-25',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-26', 'We consider Narayana Murthy a well wisher, not shareholder activist: Infosys  ', 'Infosys Innovation Fund MD Yusuf Bashir quits  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-27', 'Very much hope Vishal Sikka will deliver results, Infosys Co-chairman Ravi Venkatesan  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-28',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-29',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-30', 'Infosys can be 10 times as large as it is today: Ravi Venkatesan  ', 'Investing heavily in Europe, hiring locals: Infosys  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-07-31', 'Infosys sees exit of another top executive, fourth in 40 days  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-01',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-02',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-03',"Infosys' Vishal Sikka completes 3 years as CEO, says proud of revenue growth at firm  ", 'Another row? Narayana Murthy wants Infosys to make Panaya report public  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-04', 'Infosys to acquire Brilliant Basics  ',Infosys' senior-level exits far lower than others: Vishal Sikka  ,No plans to make external investigator's report public: Infosys  , 'Looking at both small start-up type companies & large ones for acquisition: Wipro  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-06',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-07', 'Investors are asking if Vishal Sikka is the right person to lead Infosys: Anil Singhvi  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-08',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-09', 'Big data to address problems of jobs, growth: Nandan Nilekani  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-10',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-11', 'Buy Infosys, Bank of Baroda looks weak: Chandan Taparia  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-12',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-13',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-14', 'EXCLUSIVE-Infosys co-chair Venkatesan opens up on targets, founder-CEO rift and investor concerns  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-15',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-16',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-17', 'Infosys to consider buyback of equity shares  ', 'Narayana Murthy should be hands-off at Infosys, because wistfulness is not a wish  ', 'Buy Infosys, Tech Mahindra: Mitessh Thakkar  ', 'Infosys to consider proposal for share buyback  ',Infosys and ATP announce new 'PlayerZone' app and website  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-18', 'Buy Infosys on declines, says Prakash Gaba  ', 'Infosys conference call: Here are a few key takeaways from experts  ', 'Underweight on software sector  bullish on private sector banks: Alfaccurate Advisors ', 'Is Sikka\xe2\x80\x99s exit a nasty hiccup or the beginning of the end for Infy? The succession will tell  ',Infosys board fact checks Narayana Murthy's allegations on Vishal Sikka. Here's the full text  , 'Buy Infosys 900 Put, 1000 Call: Krish Subramanyam  ', 'Vishal Sikka resigns as Infosys CEO & MD with immediate effect  ',"Repeated 'assaults' by Narayana Murthy led to Vishal Sikka's exit, says Infosys board  ", 'Buy Infosys below Rs 900, says Avinnash Gorakssakar  ', 'Infosys former CEO & MD Vishal Sikka will receive only $1 as annual salary  ',Infosys press conference: Here's how experts react  , 'Problem in Infosys could linger on, buy RBL Bk, HPCL, Chennai Petro: Ashwani Gujral  ',"Experts call Sikka's exit unfortunate for Infy; stock fall erodes nearly Rs 27,000 cr in m-cap  ",Here's what experts had to say about Vishal Sikka's exit as Infosys MD & CEO  ,Infosys' MD & CEO Vishal Sikka resigns  , 'COMMENT-The buyback may keep a rudderless Infy afloat, but resolving the spat is key  ',,,,,,,,,,,,,
'2017-08-19', 'Vishal Sikka vs Narayana Murthy: Outsider CEOs need to play tough balancing act  ', 'Infosys approves buyback of equity shares  ',"A day after Vishal Sikka's exit as CEO, 3 US law firms file suits against Infosys  ", 'Infosys buyback: Compulsion or choice?  ',"A day after Vishal Sikka's exit as CEO, 3 US law firms file suits against Infosys  ", 'LIC likely to meet Infosys management, not decided if it will participate in buyback  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-20',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-21', 'US law firms filing class action suit won\xe2\x80\x99t impact buyback: V Balakrishnan  ',Infosys announces share buyback: Here's how experts view it  , 'Margin will be in double-digit by end of year, says Tech Mahindra  ',Investors don't like volatility at Infosys' top leadership: Moshe Katri  , 'Infy chairman, co-chair must step down before CEO search: Bala  ', 'Time to exit Infosys? Analysts advise tendering shares in buyback  ', 'Infosys tanks 5%, hits fresh 52-week low post Sikka\xe2\x80\x99s exit, brokerages not upbeat on stock  ',,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-22', 'Former Infosys board member slams Murthy, sides with Sikka in open letter  ', 'Now, Infosys slips out of top 10 BSE m-cap list  ', 'Sikka exits: What next for Infosys?  ',Infy should've raised buyback size to boost confidence: Bala  , 'Without change, Infosys will become irrelevant: Management Guru Vijay Govindarajan  ', 'Look for stocks through bottom-up approach, says Kashyap Pujara  ',,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-23', 'Infosys paying price for ignoring basics of corporate governance: SEBI ex-chief Damodaran  ',Nandan Nilekani: A profile of the man who's a true technocrat  , 'V Balakrishnan bats for Nilekani as chairman of Infosys  ',Infosys board vs NRN Murthy: A look at all that has happened since Vishal Sikka's resignation  , 'Global prices of metal commodities resulted in uptick of metals: Jaspal Bindra  ', 'Big Deal: The IPO boom!  ',"Infosys will 'stay the course', interim CEO assures staffers  ", 'Exit Infosys, may slip below Rs 800: Sandeep Wagle  ', 'Get in Infosys on dips, says Shahina Mukadam  ',Nandan's return to Infosys will steady the ship: V Balakrishnan  , 'Clamour gets louder for Nandan Nilekani to return to Infosys  here\xe2\x80\x99s how D-Street reacted ','Murthy's criticism not that of entire Infosys promoter group'  , 'Nandan Nilekani likely to return as Infosys head: Sources  ',,,,,,,,,,,,,,,,,,,,,
'2017-08-24', 'Nandan Nilekani returns as Chairman of Infosys: Read the full company statement  ', 'Resigning was one of the hardest decisions, but had to be done, says Vishal Sikka  ', 'Saas, bahu and Nilekani: Infosys soap needs a happy ending  ', 'Infosys invites Arundhati Bhattacharya to join its board: Report  ', 'Have neutral stance on Infosys: Moshe Katri  ', 'Sebi to look afresh into governance-related complaints at Infosys  ',,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-25', 'Revealed: Here\xe2\x80\x99s what happened at Infosys Board meeting that brought back Nilekani  ',Infosys rose 36% CAGR under Nilekani's stint in 2002-07  Is the golden period back? ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-26',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-27',"Away from boardroom blues, Infoscions focus on 'next big idea'  ", 'Nandan Nilekani must stay at Infy for 2-3 yrs, Ravi needs to go: Balakrishnan  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-28', 'Kiran Mazumdar-Shaw backs Ravi Venkatesan  ', 'Infosys may correct 2-3% post buyback, say experts, advise wait and watch approach  ', 'Infosys says some of its promoters intend to participate in share buyback  ', 'Buy, Sell, Hold: 3 stocks on analysts\xe2\x80\x99 radar today  ', 'Infosys may remain under pressure in near term, says Girish Pai  ', 'Infosys: Outcome of board meeting  ',Client & Employee exit will diminish with Nandan's return at Infy: Edelweiss Financial  , 'Buy Infosys, Bajaj Finserv, Karnataka Bank, Pidilite Industries: VK Sharma  ',,,,,,,,,,,,,,,,,,,,
'2017-08-29', 'Promoters wanting to participate in Infosys buyback sends the wrong signal  ', 'Education system in India should be totally autonomous: Narayana Murthy  ', 'How cultural fault lines undermined the attempt to build a new Infosys  ', 'Founders may sell some stake through Rs 13,000 cr Infosys buyback  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-30', 'Infosys founders taking part in buyback not to send wrong  ', 'Infosys to submit plan after land registration completion  ', 'Infosys saga: Pleased that Nandan Nilekani is back, says NRN Murthy  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-08-31',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-01', 'Engaging with shareholders on governance standards: Infosys  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-02',Infosys seeks shareholder nod for Pravin Rao's appointment as MD  , 'IT may offer some tactical trading opportunities, stay away from pharma: BNP Paribas  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-03',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-04', 'SEBI may bar auditors if past reports not up to the mark  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-05', 'Infosys - Board to consider Q2 results & Interim Dividend on October 24, 2017  ', 'HCL Tech, Johns Hopkins University working on project to stem spread of Zika virus  ', 'Infosys delays Q2 results announcement to Oct 24, board to meet on Oct 23-24  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-06', 'Infosys delays Q2 earnings announcement to October 24  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-07', 'Infosys board rejig may necessitate an open offer: SES  ', 'Why buybacks are losing their magic touch  ', 'Infosys opens office in Amsterdam  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-08', 'Infosys to continue with strategy execution, no change in client demand: UB Pravin Rao  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-09',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-10', 'Infosys to hire 6,000 engineers annually over next 2 years  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-11', 'Infosys completes acquisition of Brilliant Basics  ', 'Infosys completes Brilliant Basics acquisition  ', 'Add Infosys at around Rs 800, says Prakash Gaba  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-12', 'Infosys opens centre in North Carolina, to hire 2,000 Americans by 2021  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-13',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-14',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-15', 'Buy Infosys, Allahabad Bank: Mitessh Thakkar  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-16',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-17',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-18', 'Infosys Senior VP Sanjay Rajagopalan quits  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-19',Infosys clarifies on Senior VP Sanjay Rajagopalan's exit from company  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-20',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-21',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-22', 'Infosys Finacle partners with ToneTag  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-23',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-24',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-25', 'Buybacks in small and midcap companies under taxman\xe2\x80\x99s lens: Sources  ', 'Remain invested in Infosys, says Gaurang Shah  ', 'Buy Infosys at around Rs 800-850: Prakash Gaba  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-26',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-27',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-28',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-29',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-09-30',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-01',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-02',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-03',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-04', 'Infosys bags deal from KONE, to set up Helsinki design centre  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-06',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-07',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-08',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-09', 'Infosys fixes Nov 1 as record date for Rs 13,000-cr buyback  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-10',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-11',"Infosys' Rs 13k cr buyback: Good time to buy with up to 25-30% return, says HDFC Sec  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-12',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-13',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-14',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-15',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-16',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-17', 'Infosys to announce Q2 results on October 24, 2017  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-18',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-19',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-20',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-21',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-22',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-23', '2018 will be a better year for Indian IT, say industry figures  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-24', 'Panaya deal given clean chit, ex-CFO severance could\xe2\x80\x99ve been handled better: Infy Board  ',"'Sadly, will no longer know the truth': Murthy says after Infosys issues corporate governance clean chit  ", 'Nandan Nilekani says Infosys will focus on strategy execution going forward  ', 'Post Infosys results, praise for Vishal Sikka, questions for Murthy  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-25', 'Infosys Q2 results: Focus shifts back to business  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-26',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-27',Infosys 'rationalises' employment contracts for top executives  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-28',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-29',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-30', 'Infosys buyback: October 30, last day to participate  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-10-31',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-01',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-02',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-03', 'Ashok Vemuri in contention for Infosys CEO role  Will he return to Infy? ', 'Infosys deploys more people in states to ease GSTN load  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-04',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-05',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-06',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-07', 'BG Srinivas, Ashok Vemuri in race for Infosys CEO position: Report  ', 'Infosys, Adecco Group redefine future of staffing  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-08', 'Infosys to open innovation hubs in the US, Nilekani \xc2\xa0 \xc2\xa0  '," 'News as-it-happened: Jayant Sinha says Paradise Papers are ""completely bogus""  '",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-09',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-10',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-11',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-12',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-13',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-14',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-15', 'All is well in Infosys, says Narayana Murthy  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-16',"Nandan Nilekani, Bill Gates announce formation of 'Co-Impact'  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-17',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-18', 'Increase your return by changing weightage of stocks  Try Portfolio Optimisation ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-19',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-20',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-21',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-22',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-23',"News Live: Modi's government like Manmohan Desai's films, says Sitaram Yechury  ", 'Pravin Rao likely to continue as Infosys CEO: Sources  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-24',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-25',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-26',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-27', 'Infosys to set up innovation hub in Rhode Island, hire 500 American workers  ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-28',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
'2017-11-29',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
